Actual,Prediction
2437.0,2469.956
2470.5,2468.6
2479.0,2466.3716
2445.5,2468.5166
2437.0,2467.284
2470.5,2465.6123
2479.0,2464.2607
2468.0,2462.0479
2437.0,2460.9302
2470.5,2459.7212
2479.0,2458.0698
2468.0,2456.728
2445.0,2454.5425
2470.5,2452.977
2479.0,2451.793
2468.0,2450.1748
2445.0,2448.8552
2451.0,2446.7046
2479.0,2460.2427
2468.0,2459.04
2445.0,2457.4
2451.0,2456.0679
2446.0,2453.8872
2468.0,2474.6426
2445.0,2473.41
2451.0,2471.7273
2446.0,2470.3596
2473.0,2468.122
2445.0,2476.7422
2451.0,2475.4985
2446.0,2473.8052
2473.0,2472.4336
2472.5,2470.187
2451.0,2463.767
2446.0,2462.5527
2473.0,2460.899
2472.5,2459.5637
2431.5,2457.37
2446.0,2458.8428
2473.0,2457.636
2472.5,2455.9966
2431.5,2454.6748
2468.5,2452.502
2473.0,2454.541
2472.5,2453.3481
2431.5,2451.7246
2468.5,2450.4136
2482.0,2448.2568
2472.5,2469.4849
2431.5,2468.2573
2468.5,2466.5857
2482.0,2465.2336
2511.5,2463.0156
2431.5,2474.1958
2468.5,2472.956
2482.0,2471.269
2511.5,2469.9038
2510.0,2467.667
2468.5,2458.0044
2482.0,2456.8032
2511.5,2455.167
2510.0,2453.8408
2485.0,2451.6704
2482.0,2464.411
2511.5,2463.195
2510.0,2461.5435
2485.0,2460.209
2508.5,2458.0137
2511.5,2473.9473
2510.0,2472.7097
2485.0,2471.0273
2508.5,2469.668
2530.0,2467.434
2510.0,2500.957
2485.0,2499.651
2508.5,2497.8804
2530.0,2496.447
2545.5,2494.1047
2485.0,2506.7783
2508.5,2505.457
2530.0,2503.6663
2545.5,2502.2205
2525.5,2499.8535
2508.5,2501.7002
2530.0,2500.3884
2545.5,2498.6104
2525.5,2497.1729
2529.0,2494.8286
2530.0,2504.9644
2545.5,2503.6436
2525.5,2501.8594
2529.0,2500.4182
2599.0,2498.0625
2545.5,2518.7014
2525.5,2517.3513
2529.0,2515.5215
2599.0,2514.041
2572.5,2511.6274
2525.5,2539.7148
2529.0,2538.3132
2599.0,2536.4138
2572.5,2534.8708
2555.5,2532.3726
2529.0,2534.2373
2599.0,2532.8472
2572.5,2530.9614
2555.5,2529.4292
2573.5,2526.9517
2599.0,2534.8354
2572.5,2533.445
2555.5,2531.5586
2573.5,2530.0222
2583.0,2527.544
2572.5,2564.877
2555.5,2563.4136
2573.5,2561.435
2583.0,2559.8242
2593.0,2557.226
2555.5,2572.7324
2573.5,2571.2563
2583.0,2569.2507
2593.0,2567.6108
2604.0,2564.979
2573.5,2572.937
2583.0,2571.459
2593.0,2569.4502
2604.0,2567.805
2602.0,2565.1729
2583.0,2569.5693
2593.0,2568.0974
2604.0,2566.1
2602.0,2564.4683
2604.0,2561.8506
2593.0,2579.1172
2604.0,2577.624
2602.0,2575.5967
2604.0,2573.9314
2587.0,2571.2766
2604.0,2589.6636
2602.0,2588.151
2604.0,2586.0928
2587.0,2584.398
2566.0,2581.6982
2602.0,2600.0881
2604.0,2598.5518
2587.0,2596.456
2566.0,2594.73
2587.0,2591.9866
2604.0,2603.9087
2587.0,2602.359
2566.0,2600.25
2587.0,2598.5098
2580.0,2595.754
2587.0,2603.1328
2566.0,2601.5862
2587.0,2599.4814
2580.0,2597.744
2609.0,2594.9912
2566.0,2598.4504
2587.0,2596.9233
2580.0,2594.8354
2609.0,2593.108
2591.5,2590.373
2587.0,2585.893
2580.0,2584.3945
2609.0,2582.3442
2591.5,2580.645
2586.0,2577.9604
2580.0,2586.2678
2609.0,2584.7673
2591.5,2582.7153
2586.0,2581.0142
2594.0,2578.3271
2609.0,2584.3516
2591.5,2582.8591
2586.0,2580.8125
2594.0,2579.1116
2568.0,2576.4307
2591.5,2600.1716
2586.0,2598.6406
2594.0,2596.5447
2568.0,2594.8022
2557.0,2592.0576
2586.0,2595.1968
2594.0,2593.6797
2568.0,2591.6
2557.0,2589.873
2591.5,2587.1484
2594.0,2594.7974
2568.0,2593.279
2557.0,2591.2002
2591.5,2589.4731
2649.0,2586.752
2568.0,2592.1523
2557.0,2590.6406
2591.5,2588.5728
2649.0,2586.8596
2638.5,2584.1494
2557.0,2583.3208
2591.5,2581.831
2649.0,2579.7878
2638.5,2578.0925
2645.0,2575.4165
2591.5,2573.6252
2649.0,2572.1582
2638.5,2570.1465
2645.0,2568.476
2646.5,2565.839
2649.0,2580.6606
2638.5,2579.1748
2645.0,2577.1396
2646.5,2575.4526
2657.0,2572.7861
2638.5,2616.622
2645.0,2615.0488
2646.5,2612.9014
2657.0,2611.1196
2632.5,2608.31
2645.0,2630.025
2646.5,2628.42
2657.0,2626.2292
2632.5,2624.4124
2609.0,2621.5486
2646.5,2641.8105
2657.0,2640.1753
2632.5,2637.947
2609.0,2636.1035
2611.0,2633.1938
2657.0,2642.0303
2632.5,2640.3906
2609.0,2638.1624
2611.0,2636.323
2580.0,2633.4155
2632.5,2651.6396
2609.0,2649.9756
2611.0,2647.7148
2580.0,2645.8462
2545.0,2642.9004
2609.0,2645.1118
2611.0,2643.4697
2580.0,2641.2288
2545.0,2639.372
2575.0,2636.4497
2611.0,2631.4854
2580.0,2629.875
2545.0,2627.6719
2575.0,2625.8406
2568.0,2622.9714
2580.0,2620.0122
2545.0,2618.4302
2575.0,2616.2651
2568.0,2614.4597
2589.5,2611.6372
2545.0,2599.548
2575.0,2598.023
2568.0,2595.9236
2589.5,2594.1646
2617.0,2591.4219
2575.0,2576.3726
2568.0,2574.9111
2589.5,2572.8887
2617.0,2571.1877
2609.0,2568.5369
2568.0,2573.731
2589.5,2572.2744
2617.0,2570.2612
2609.0,2568.5728
2586.5,2565.9316
2589.5,2570.9688
2617.0,2569.52
2609.0,2567.517
2586.5,2565.836
2605.0,2563.2065
2617.0,2583.5913
2609.0,2582.1099
2586.5,2580.0693
2605.0,2578.3606
2626.0,2575.6807
2609.0,2598.9941
2586.5,2597.4746
2605.0,2595.3867
2626.0,2593.649
2608.5,2590.9077
2586.5,2607.7937
2605.0,2606.246
2626.0,2604.1284
2608.5,2602.3691
2600.0,2599.596
2605.0,2598.6938
2626.0,2597.166
2608.5,2595.079
2600.0,2593.3503
2586.5,2590.6152
2626.0,2602.7236
2608.5,2601.1846
2600.0,2599.0835
2586.5,2597.3477
2572.5,2594.5957
2608.5,2616.399
2600.0,2614.824
2586.5,2612.6775
2572.5,2610.9028
2567.0,2608.0967
2600.0,2615.4495
2586.5,2613.8762
2572.5,2611.7288
2567.0,2609.95
2570.5,2607.145
2586.5,2611.041
2572.5,2609.4814
2567.0,2607.3481
2570.5,2605.5781
2589.0,2602.791
2572.5,2597.9473
2567.0,2596.419
2570.5,2594.3271
2589.0,2592.59
2611.5,2589.8564
2567.0,2586.5884
2570.5,2585.0908
2589.0,2583.0378
2611.5,2581.328
2618.0,2578.64
2570.5,2578.3633
2589.0,2576.891
2611.5,2574.8657
2618.0,2573.1775
2615.0,2570.5205
2589.0,2576.9043
2611.5,2575.4346
2618.0,2573.412
2615.0,2571.7256
2621.0,2569.0737
2611.5,2583.4539
2618.0,2581.9653
2615.0,2579.9224
2621.0,2578.2202
2612.5,2575.5422
2618.0,2597.776
2615.0,2596.2534
2621.0,2594.1667
2612.5,2592.4312
2615.0,2589.6958
2615.0,2610.6494
2621.0,2609.0957
2612.5,2606.9692
2615.0,2605.2036
2617.0,2602.418
2621.0,2614.8147
2612.5,2613.247
2615.0,2611.1074
2617.0,2609.3347
2606.0,2606.5342
2612.5,2619.2666
2615.0,2617.686
2617.0,2615.5317
2606.0,2613.751
2616.0,2610.933
2615.0,2617.9138
2617.0,2616.336
2606.0,2614.1846
2616.0,2612.4048
2613.5,2609.5928
2617.0,2619.372
2606.0,2617.7905
2616.0,2615.6323
2613.5,2613.8447
2621.0,2611.026
2606.0,2619.3994
2616.0,2617.8188
2613.5,2615.6592
2621.0,2613.868
2623.5,2611.0479
2616.0,2615.084
2613.5,2613.5151
2621.0,2611.3687
2623.5,2609.5833
2656.0,2606.7803
2613.5,2616.3457
2621.0,2614.776
2623.5,2612.6272
2656.0,2610.8384
2707.0,2608.0303
2621.0,2615.5864
2623.5,2614.0212
2656.0,2611.8757
2707.0,2610.088
2693.5,2607.2822
2623.5,2621.064
2656.0,2619.4849
2707.0,2617.3223
2693.5,2615.5198
2736.5,2612.6924
2656.0,2622.4248
2707.0,2620.843
2693.5,2618.6763
2736.5,2616.8723
2691.0,2614.039
2707.0,2640.9497
2693.5,2639.3206
2736.5,2637.094
2691.0,2635.2417
2693.0,2632.3347
2693.5,2673.129
2736.5,2671.4185
2691.0,2669.0894
2693.0,2667.1558
2689.5,2664.12
2736.5,2686.073
2691.0,2684.331
2693.0,2681.9575
2689.5,2679.9863
2667.0,2676.899
2691.0,2713.421
2693.0,2711.6074
2689.5,2709.1458
2667.0,2707.106
2646.0,2703.9097
2693.0,2699.7954
2689.5,2698.0173
2667.0,2695.5977
2646.0,2693.5898
2623.0,2690.4492
2689.5,2701.9849
2667.0,2700.2004
2646.0,2697.7715
2623.0,2695.7495
2661.5,2692.6006
2667.0,2691.196
2646.0,2689.444
2623.0,2687.0508
2661.5,2685.0562
2642.5,2681.9478
2646.0,2684.427
2623.0,2682.6938
2661.5,2680.316
2642.5,2678.3213
2672.0,2675.2383
2623.0,2665.0503
2661.5,2663.3694
2642.5,2661.0576
2672.0,2659.1108
2668.5,2656.105
2661.5,2642.6523
2642.5,2641.031
2672.0,2638.7905
2668.5,2636.898
2683.5,2633.98
2642.5,2652.7893
2672.0,2651.146
2668.5,2648.8794
2683.5,2646.9626
2700.0,2644.0059
2672.0,2645.1128
2668.5,2643.4907
2683.5,2641.249
2700.0,2639.3545
2703.0,2636.4268
2668.5,2664.1335
2683.5,2662.4639
2700.0,2660.1624
2703.0,2658.2217
2713.0,2655.2183
2683.5,2662.1562
2700.0,2660.4868
2703.0,2658.1924
2713.0,2656.2666
2713.5,2653.2727
2700.0,2676.002
2703.0,2674.294
2713.0,2671.9536
2713.5,2669.993
2750.5,2666.945
2703.0,2686.3252
2713.0,2684.5918
2713.5,2682.222
2750.5,2680.2424
2786.5,2677.1538
2713.0,2697.1455
2713.5,2695.382
2750.5,2692.9712
2786.5,2690.9595
2799.5,2687.8262
2713.5,2706.6514
2750.5,2704.8618
2786.5,2702.421
2799.5,2700.3838
2774.0,2697.214
2750.5,2708.3066
2786.5,2706.5117
2799.5,2704.062
2774.0,2702.018
2734.0,2698.8403
2786.5,2730.9858
2799.5,2729.1372
2774.0,2726.6162
2734.0,2724.5093
2752.5,2721.2412
2799.5,2755.9668
2774.0,2754.0562
2734.0,2751.4534
2752.5,2749.2795
2775.0,2745.9102
2774.0,2780.0874
2734.0,2778.1194
2752.5,2775.4375
2775.0,2773.1938
2789.5,2769.7273
2734.0,2777.0112
2752.5,2775.0508
2775.0,2772.3777
2789.5,2770.1392
2773.0,2766.686
2752.5,2755.0786
2775.0,2753.1743
2789.5,2750.5703
2773.0,2748.3843
2781.0,2745.0198
2775.0,2751.5298
2789.5,2749.6367
2773.0,2747.046
2781.0,2744.8662
2818.0,2741.5156
2789.5,2760.992
2773.0,2759.0806
2781.0,2756.458
2818.0,2754.245
2845.0,2750.853
2773.0,2777.9888
2781.0,2776.0383
2818.0,2773.3584
2845.0,2771.0913
2853.0,2767.6287
2781.0,2773.8982
2818.0,2771.9587
2845.0,2769.292
2853.0,2767.0334
2879.0,2763.5874
2818.0,2774.94
2845.0,2772.9978
2853.0,2770.33
2879.0,2768.0713
2859.0,2764.6235
2845.0,2791.5542
2853.0,2789.5735
2879.0,2786.8574
2859.0,2784.5615
2891.5,2781.0483
2853.0,2818.1362
2879.0,2816.0918
2859.0,2813.2886
2891.5,2810.9219
2826.0,2807.3003
2879.0,2837.1904
2859.0,2835.0957
2891.5,2832.228
2826.0,2829.8088
2885.0,2826.1108
2859.0,2854.903
2891.5,2852.7585
2826.0,2849.8306
2885.0,2847.3643
2903.0,2843.596
2891.5,2853.9917
2826.0,2851.8518
2885.0,2848.927
2903.0,2846.4585
2853.0,2842.6956
2826.0,2871.2432
2885.0,2869.062
2903.0,2866.082
2853.0,2863.566
2838.5,2859.733
2885.0,2846.3486
2903.0,2844.2363
2853.0,2841.3345
2838.5,2838.8748
2861.5,2835.1401
2903.0,2866.7104
2853.0,2864.5427
2838.5,2861.572
2861.5,2859.0518
2841.0,2855.2344
2853.0,2874.2627
2838.5,2872.0835
2861.5,2869.0913
2841.0,2866.55
2867.5,2862.7012
2838.5,2869.3662
2861.5,2867.2021
2841.0,2864.2212
2867.5,2861.6748
2841.0,2857.8447
2861.5,2849.3516
2841.0,2847.2412
2867.5,2844.3308
2841.0,2841.8452
2856.0,2838.0962
2841.0,2847.7686
2867.5,2845.6606
2841.0,2842.753
2856.0,2840.271
2876.0,2836.5278
2867.5,2844.58
2841.0,2842.4849
2856.0,2839.5918
2876.0,2837.1128
2832.5,2833.3845
2841.0,2853.0234
2856.0,2850.9077
2876.0,2847.985
2832.5,2845.487
2798.0,2841.7197
2856.0,2845.6301
2876.0,2843.5352
2832.5,2840.6362
2798.0,2838.1553
2749.5,2834.4194
2876.0,2847.9253
2832.5,2845.8145
2798.0,2842.9067
2749.5,2840.421
2781.0,2836.6782
2832.5,2854.1265
2798.0,2852.008
2749.5,2849.087
2781.0,2846.5942
2778.5,2842.8257
2798.0,2846.1904
2749.5,2844.0928
2781.0,2841.1934
2778.5,2838.7148
2765.5,2834.9778
2749.5,2821.2625
2781.0,2819.2217
2778.5,2816.4026
2765.5,2813.9922
2776.5,2810.3567
2781.0,2779.871
2778.5,2777.9336
2765.5,2775.2456
2776.5,2772.9434
2787.0,2769.473
2778.5,2779.6099
2765.5,2777.674
2776.5,2774.9905
2787.0,2772.6873
2822.5,2769.2185
2765.5,2773.6816
2776.5,2771.7642
2787.0,2769.1006
2822.5,2766.814
2804.0,2763.3652
2776.5,2773.9197
2787.0,2772.002
2822.5,2769.336
2804.0,2767.046
2826.0,2763.5957
2787.0,2769.6724
2822.5,2767.76
2804.0,2765.1118
2826.0,2762.8455
2860.0,2759.415
2822.5,2774.0073
2804.0,2772.082
2826.0,2769.4214
2860.0,2767.1514
2858.5,2763.7053
2804.0,2797.7097
2826.0,2795.7256
2860.0,2792.9932
2858.5,2790.6704
2854.0,2787.1309
2826.0,2799.7817
2860.0,2797.789
2858.5,2795.0454
2854.0,2792.7202
2854.0,2789.171
2860.0,2814.726
2858.5,2812.688
2854.0,2809.8933
2854.0,2807.5298
2865.0,2803.9226
2858.5,2829.8882
2854.0,2827.8086
2854.0,2824.9648
2865.0,2822.566
2867.5,2818.899
2854.0,2845.2769
2854.0,2843.1626
2865.0,2840.2676
2867.5,2837.821
2832.0,2834.0913
2854.0,2849.5059
2865.0,2847.3813
2867.5,2844.4724
2832.0,2842.0137
2836.5,2838.2666
2865.0,2848.1797
2867.5,2846.0571
2832.0,2843.149
2836.5,2840.69
2864.0,2836.9478
2867.5,2854.4692
2832.0,2852.3323
2836.5,2849.4048
2864.0,2846.9233
2845.5,2843.1575
2832.0,2857.6318
2836.5,2855.4917
2864.0,2852.5537
2845.5,2850.06
2841.0,2846.2786
2836.5,2845.7334
2864.0,2843.628
2845.5,2840.7266
2841.0,2838.2559
2833.5,2834.5215
2864.0,2838.07
2845.5,2835.981
2841.0,2833.1045
2833.5,2830.652
2851.5,2826.9492
2845.5,2844.4258
2841.0,2842.3242
2833.5,2839.4297
2851.5,2836.9614
2852.5,2833.2324
2841.0,2845.1543
2833.5,2843.0562
2851.5,2840.1597
2852.5,2837.684
2896.0,2833.9512
2833.5,2842.2473
2851.5,2840.1558
2852.5,2837.2688
2896.0,2834.8027
2898.5,2831.0806
2851.5,2832.9736
2852.5,2830.9036
2896.0,2828.0461
2898.5,2825.6064
2916.0,2821.9229
2852.5,2839.5757
2896.0,2837.4875
2898.5,2834.6104
2916.0,2832.154
2932.0,2828.4456
2896.0,2842.436
2898.5,2840.3447
2916.0,2837.46
2932.0,2834.9985
2913.5,2831.2769
2898.5,2868.9421
2916.0,2866.7825
2932.0,2863.8103
2913.5,2861.2798
2945.0,2857.451
2916.0,2879.085
2932.0,2876.897
2913.5,2873.8914
2945.0,2871.335
2968.0,2867.4673
2932.0,2895.9165
2913.5,2893.6843
2945.0,2890.6235
2968.0,2888.023
2986.0,2884.088
2913.5,2909.023
2945.0,2906.7612
2968.0,2903.661
2986.0,2901.03
3022.5,2897.0437
2945.0,2910.1033
2968.0,2907.8367
2986.0,2904.728
3022.5,2902.088
3093.0,2898.097
2968.0,2924.622
2986.0,2922.3193
3022.5,2919.1646
3093.0,2916.4854
3092.0,2912.4363
2986.0,2940.0503
3022.5,2937.711
3093.0,2934.5034
3092.0,2931.7778
3081.0,2927.665
3022.5,2962.8608
3093.0,2960.4663
3092.0,2957.184
3081.0,2954.3896
3180.0,2950.1855
3093.0,2985.9602
3092.0,2983.5095
3081.0,2980.1533
3180.0,2977.2986
3185.5,2973.0002
3092.0,3033.9912
3081.0,3031.4229
3180.0,3027.9116
3185.5,3024.9282
3194.0,3020.438
3081.0,3058.5422
3180.0,3055.9143
3185.5,3052.3237
3194.0,3049.2705
3221.0,3044.6829
3180.0,3067.4243
3185.5,3064.7754
3194.0,3061.1533
3221.0,3058.0713
3174.0,3053.4475
